,County,City,Zipcode,Date,Price,Bedrooms,Title,Location,Link
43,Bergen,Emerson,7630,2018-04-15 16:15,1195,1br,"NO BROKER FEE, HEAT AND HOT WATER INCLUDED, CLOSE TO TRANSPORTATION", 4008 KENNEDY BLVD UNION CITY NJ,https://newjersey.craigslist.org/apa/d/no-broker-fee-heat-and-hot/6562008481.html
44,Bergen,Emerson,7630,2018-04-15 16:15,1225,,Studio Jersey City Heights No Broker Fee Renovated Walk 2 JSQ Path Tra, JERSEY CITY,https://newjersey.craigslist.org/apa/d/studio-jersey-city-heights-no/6552589701.html
45,Bergen,Emerson,7630,2018-04-15 16:11,1650,2br,No fee - 2 bedroom apt in Guttenberg/Blvd East with parking - June 1st," 68th St, Guttenberg, NJ",https://newjersey.craigslist.org/apa/d/no-fee-2-bedroom-apt-in/6556027204.html
46,Bergen,Emerson,7630,2018-04-15 16:08,1295,1br,"NO BROKER FEE, HEAT AND HOT WATER INCLUDED, CLOSE TO TRANSPORTATION", 164 STERLING AVE JERSEY CITY NJ,https://newjersey.craigslist.org/apa/d/no-broker-fee-heat-and-hot/6562001717.html
47,Bergen,Emerson,7630,2018-04-15 16:07,2185,1br,☆☆one of the most stunning chic new developments in Secaucus☆, Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561991144.html
48,Bergen,Emerson,7630,2018-04-15 16:06,900,1br,one bedroom for rent in Harrington Park near NYC bus, harrington park,https://newjersey.craigslist.org/apa/d/one-bedroom-for-rent-in/6562000077.html
49,Bergen,Emerson,7630,2018-04-15 16:04,2185,1br,✔one of the most stunning chic new developments in Secaucus., Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561987509.html
50,Bergen,Emerson,7630,2018-04-15 16:03,2185,1br,✓one of the most stunning chic new developments in Secaucus., Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561992700.html
51,Bergen,Emerson,7630,2018-04-15 16:02,2185,1br,One of the most stunning chic new developments in Secaucus., Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561989593.html
52,Bergen,Emerson,7630,2018-04-15 16:01,1400,1br,"availble June 1 , 1 Bedroom Apr.at Richardson st. close to Rutgurs Unv", New Breunswick,https://newjersey.craigslist.org/apa/d/availble-june-1-1-bedroom/6551940623.html
53,Bergen,Emerson,7630,2018-04-15 16:00,1450,3br,SUPER SPACIOUS THREE BEDROOM/TWO FULL BATHS APT- ORANGE- NO FEE, 765 Vose Avenue,https://newjersey.craigslist.org/apa/d/super-spacious-three-bedroom/6560194693.html
54,Bergen,Emerson,7630,2018-04-15 16:00,1575,2br,2 bed in West New York No Broker Fee Dishwasher Walk 2 BLVD East, West New York,https://newjersey.craigslist.org/apa/d/2-bed-in-west-new-york-no/6538197477.html
55,Bergen,Emerson,7630,2018-04-15 15:58,1295,1br,1 bed West New York No Broker Fee 3 blocks to Blvd East, West New York,https://newjersey.craigslist.org/apa/d/1-bed-west-new-york-no-broker/6540635342.html
56,Bergen,Emerson,7630,2018-04-15 15:58,2250,2br,"2 bedroom - Outdoor Patio Area with Seating, Covered Parking, Fire Pit", 675 Tea Street,https://newjersey.craigslist.org/apa/d/2-bedroom-outdoor-patio-area/6557086565.html
57,Bergen,Emerson,7630,2018-04-15 15:58,1945,,"✓✓No broker fee, low security deposit of $1000!", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561971033.html
58,Bergen,Emerson,7630,2018-04-15 15:57,2185,1br,✔one of the most stunning chic new developments in Secaucus!, Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561985879.html
59,Bergen,Emerson,7630,2018-04-15 15:57,2185,1br,one of the most stunning chic new developments in Secaucus!, Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561983025.html
60,Bergen,Emerson,7630,2018-04-15 15:57,1800,,4 BEDROOM APARTMENT FOR RENT 1800.00, elizabeth,https://newjersey.craigslist.org/apa/d/4-bedroom-apartment-for-rent/6555619545.html
61,Bergen,Emerson,7630,2018-04-15 15:56,1575,2br,6119 Park Ave*Gorgeous 2 bed*Walk to Blvd East*No Broker Fees, West New York,https://newjersey.craigslist.org/apa/d/6119-park-avegorgeous-2/6546291063.html
62,Bergen,Emerson,7630,2018-04-15 15:56,1650,1br,Pavonia Ave Jersey City 7 minute walk to Journal Square No broker fee, Jersey City,https://newjersey.craigslist.org/apa/d/pavonia-ave-jersey-city-7/6553527441.html
63,Bergen,Emerson,7630,2018-04-15 15:55,1795,2br,2 bedroom 10 minute walk 2 Journal Square*No Broker Fees*No Broker Fee, Jersey City,https://newjersey.craigslist.org/apa/d/2-bedroom-10-minute-walk-2/6533693884.html
64,Bergen,Emerson,7630,2018-04-15 15:52,2185,1br,one of the most stunning chic new developments in Secaucus., Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561981173.html
65,Bergen,Emerson,7630,2018-04-15 15:51,1945,,"No broker fee, low security deposit of $1000", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561977795.html
66,Bergen,Emerson,7630,2018-04-15 15:50,1000,,2br apt rental temp. 3 to 4 months, Bayonne,https://newjersey.craigslist.org/apa/d/2br-apt-rental-temp-3-to-4/6554926209.html
67,Bergen,Emerson,7630,2018-04-15 15:50,1945,,"~No broker fee, low security deposit of $1000~", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561973072.html
68,Bergen,Emerson,7630,2018-04-15 15:49,1395,2br,AMAZING 2  BEDROOM ON N. BROAD ST. WITH HEAT & HOT WATER INCLUDED!!!, Elizabeth NJ,https://newjersey.craigslist.org/apa/d/amazing-2-bedroom-on-broad-st/6556235687.html
69,Bergen,Emerson,7630,2018-04-15 15:49,2565,1br,"1 bedroom - W/ Loft, Walk In Closets, Garage parking",,https://newjersey.craigslist.org/apa/d/1-bedroom-loft-walk-in/6545204604.html
70,Bergen,Emerson,7630,2018-04-15 15:49,1945,,"No broker fee, low security deposit of $1000!!", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561964327.html
71,Bergen,Emerson,7630,2018-04-15 15:47,1225,,Renovated Studio Jersey city No Broker Fee H+Hw Inc'd Walk 2 JSQ Path, JERSEY CITY 95 BEACON AV,https://newjersey.craigslist.org/apa/d/renovated-studio-jersey-city/6538446974.html
72,Bergen,Emerson,7630,2018-04-15 15:47,1295,1br,Heart of Journal Sq No Broker Fee Open house Renovated New Appliances, JERSEY CITY 46 VROOM ST,https://newjersey.craigslist.org/apa/d/heart-of-journal-sq-no-broker/6537265508.html
73,Bergen,Emerson,7630,2018-04-15 15:47,1250,,Studio Brevard No Broker Fee Open house walk 2 Path heat Inc'd Laundry, JERSEY CITY 37 DUNCAN AVE,https://newjersey.craigslist.org/apa/d/studio-brevard-no-broker-fee/6560254891.html
74,Bergen,Emerson,7630,2018-04-15 15:45,2600,1br,"Mandalay 1BD/1BA for rent with river views, parking, pool, gym", Jersey City / Newport,https://newjersey.craigslist.org/apa/d/mandalay-1bd-1ba-for-rent/6552405219.html
75,Bergen,Emerson,7630,2018-04-15 15:44,1945,,"✓No broker fee, low security deposit of $1000!", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561967460.html
76,Bergen,Emerson,7630,2018-04-15 15:44,3000,2br,"Mandalay 2BD/1BA for rent with river views, parking, pool, gym", Jersey City / Newport,https://newjersey.craigslist.org/apa/d/mandalay-2bd-1ba-for-rent/6543183344.html
77,Bergen,Emerson,7630,2018-04-15 15:44,3000,2br,"Stunning 2BD/1BA for rent with river views, parking, pool, gym", Jersey City / Newport,https://newjersey.craigslist.org/apa/d/stunning-2bd-1ba-for-rent/6540457910.html
78,Bergen,Emerson,7630,2018-04-15 15:38,1945,,"✔✔No broker fee, low security deposit of $1000✔✔", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561962413.html
79,Bergen,Emerson,7630,2018-04-15 15:36,1945,,"No broker fee, low security deposit of $1000✔✔", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561960362.html
80,Bergen,Emerson,7630,2018-04-15 15:35,1125,1br,1 bed basement apartment*Heat hot water included*No Broker Fee, Jersey City,https://newjersey.craigslist.org/apa/d/1-bed-basement-apartmentheat/6537102611.html
81,Bergen,Emerson,7630,2018-04-15 15:32,2350,4br,Harrison Large Apartment (No Broker Fee),,https://newjersey.craigslist.org/apa/d/harrison-large-apartment-no/6559623082.html
82,Bergen,Emerson,7630,2018-04-15 15:30,2276,1br,"1 bedroom - Fitness Center, Pets with Limitations, Short Term Lease",,https://newjersey.craigslist.org/apa/d/1-bedroom-fitness-center-pets/6561948314.html
83,Bergen,Emerson,7630,2018-04-15 15:30,2500,1br,***Luxury Building Spacious Furnished 1BR! Gym/Parking/Pool***, Weehawken,https://newjersey.craigslist.org/apa/d/luxury-building-spacious/6560910486.html
84,Bergen,Emerson,7630,2018-04-15 15:30,800,1br,"2 ROOMS, PRIVATE FULL BATHROOM NEAR PUBLIC TRANSPORTATION", Florham Park,https://newjersey.craigslist.org/apa/d/2-rooms-private-full-bathroom/6561965571.html
85,Bergen,Emerson,7630,2018-04-15 15:30,1000,1br,"NEWLY UPDATED NORTH ARLINGTON 1 BDR, HT/HW INCL.", NORTH ARLINGTON,https://newjersey.craigslist.org/apa/d/newly-updated-north-arlington/6561952731.html
86,Bergen,Emerson,7630,2018-04-15 15:29,1945,,"No broker fee, low security deposit of $1000!", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561943174.html
87,Bergen,Emerson,7630,2018-04-15 15:28,1735,2br,"Alpine Model Rent Special, 1 Month Free & Waive Application Fee", Lebanon,https://newjersey.craigslist.org/apa/d/alpine-model-rent-special-1/6561964243.html
89,Bergen,Emerson,7630,2018-04-15 15:27,2110,1br,"Modern, fully equipped 1 BDR in great neighborhood!",,https://newjersey.craigslist.org/apa/d/modern-fully-equipped-1-bdr/6561963464.html
90,Bergen,Emerson,7630,2018-04-15 15:25,1945,,"✔✔No broker fee, low security deposit of $1000!", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561953418.html
91,Bergen,Emerson,7630,2018-04-15 15:14,3300,1br,"$3400 / 1br - 895ft2 - Condo For Lease - No Broker Fee (Hoboken, NJ)"," Hoboken, NJ",https://newjersey.craigslist.org/apa/d/3400-1br-895ft2-condo-for/6561950830.html
92,Bergen,Emerson,7630,2018-04-15 15:07,2195,2br,Two Bedroom/Dining Area/ Central Air, Midland Park,https://newjersey.craigslist.org/apa/d/two-bedroom-dining-area/6549866880.html
93,Bergen,Emerson,7630,2018-04-15 15:07,1695,2br,Two Bedroom, Midland Park,https://newjersey.craigslist.org/apa/d/two-bedroom/6549866064.html
94,Bergen,Emerson,7630,2018-04-15 15:06,2276,1br,"1 bedroom - Fitness Center, High Quality Finishes, Air Conditioning",,https://newjersey.craigslist.org/apa/d/1-bedroom-fitness-center-high/6554581905.html
95,Bergen,Emerson,7630,2018-04-15 15:06,1500,1br,***Cozy 1 Bedroom in Journal Square  Area***," Jersey City,NJ",https://newjersey.craigslist.org/apa/d/cozy-1-bedroom-in-journal/6542414136.html
96,Bergen,Emerson,7630,2018-04-15 15:01,2355,2br,☆No Broker Fee! Minutes to NYC☆, East Rutherford,https://newjersey.craigslist.org/apa/d/no-broker-fee-minutes-to-nyc/6548030205.html
97,Bergen,Emerson,7630,2018-04-15 15:01,1845,1br,No Broker Fee! Chef Inspired Kitchens., East Rutherford,https://newjersey.craigslist.org/apa/d/no-broker-fee-chef-inspired/6548028387.html
98,Bergen,Emerson,7630,2018-04-15 15:01,1865,1br,✔No Broker Fee! Bloomfield Luxury!, Bloomfield,https://newjersey.craigslist.org/apa/d/no-broker-fee-bloomfield/6551486749.html
99,Bergen,Emerson,7630,2018-04-15 15:01,1715,1br,✔✔No Broker Fee! Minutes to NYC!, Bloomfield,https://newjersey.craigslist.org/apa/d/no-broker-fee-minutes-to-nyc/6551487917.html
100,Bergen,Emerson,7630,2018-04-15 15:01,1815,1br,★No Broker Fee! Minutes to NYC★, Bloomfield,https://newjersey.craigslist.org/apa/d/no-broker-fee-minutes-to-nyc/6551483106.html
101,Bergen,Emerson,7630,2018-04-15 15:01,1845,1br,☆No Broker Fee! Washer/Dryer in-unit☆, Bloomfield,https://newjersey.craigslist.org/apa/d/no-broker-fee-washer-dryer-in/6551484235.html
102,Bergen,Emerson,7630,2018-04-15 15:01,1865,1br,☆No Broker Fee! Washer/Dryer in-unit☆, Bloomfield,https://newjersey.craigslist.org/apa/d/no-broker-fee-washer-dryer-in/6551489547.html
103,Bergen,Emerson,7630,2018-04-15 15:01,1865,1br,★No Broker Fee! Steps to Train Station★, Bloomfield,https://newjersey.craigslist.org/apa/d/no-broker-fee-steps-to-train/6551485549.html
104,Bergen,Emerson,7630,2018-04-15 15:01,1850,1br,★No Broker Fee! Steps to Train Station★, Bloomfield,https://newjersey.craigslist.org/apa/d/no-broker-fee-steps-to-train/6551489993.html
105,Bergen,Emerson,7630,2018-04-15 15:01,1815,1br,☆No Broker Fee! Bloomfield Luxury☆, Bloomfield,https://newjersey.craigslist.org/apa/d/no-broker-fee-bloomfield/6551480659.html
106,Bergen,Emerson,7630,2018-04-15 15:01,2075,1br,☛No Broker Fee! Washer/Dryer in-unit!, Lyndhurst,https://newjersey.craigslist.org/apa/d/no-broker-fee-washer-dryer-in/6554504571.html
107,Bergen,Emerson,7630,2018-04-15 15:01,2190,1br,☛No Broker Fee! Minutes to NYC!, Lyndhurst,https://newjersey.craigslist.org/apa/d/no-broker-fee-minutes-to-nyc/6554508081.html
108,Bergen,Emerson,7630,2018-04-15 15:01,2010,1br,☛No Broker Fee! Stainless Steel Appliances!, Lyndhurst,https://newjersey.craigslist.org/apa/d/no-broker-fee-stainless-steel/6554510469.html
109,Bergen,Emerson,7630,2018-04-15 15:01,2590,1br,☛No Broker Fee! Heated Pool with Sundeck!, Lyndhurst,https://newjersey.craigslist.org/apa/d/no-broker-fee-heated-pool/6554512308.html
110,Bergen,Emerson,7630,2018-04-15 15:01,2780,2br,No Broker Fee! Access Controlled Buildings!, Lyndhurst,https://newjersey.craigslist.org/apa/d/no-broker-fee-access/6554514532.html
111,Bergen,Emerson,7630,2018-04-15 15:01,2395,1br,☛No Broker Fee! Keyless Entry!, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-keyless-entry/6554520296.html
112,Bergen,Emerson,7630,2018-04-15 15:01,1940,,☛No Broker Fee! Bamboo Floors!, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-bamboo-floors/6554518540.html
113,Bergen,Emerson,7630,2018-04-15 15:01,2345,1br,✔No Broker Fee! Huge Windows!, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-huge-windows/6554522380.html
114,Bergen,Emerson,7630,2018-04-15 15:01,2135,1br,✔No Broker Fee! Stainless Steel GE Appliances!, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-stainless-steel/6554527238.html
115,Bergen,Emerson,7630,2018-04-15 15:01,1940,,☛No Broker Fee! Huge Windows!, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-huge-windows/6554516279.html
116,Bergen,Emerson,7630,2018-04-15 15:01,2075,1br,✔No Broker Fee! Adjacent to Harrison PATH Station!, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-adjacent-to/6554523814.html
117,Bergen,Emerson,7630,2018-04-15 15:01,2280,2br,No Broker Fee! Stainless Steel Appliances!, East Rutherford,https://newjersey.craigslist.org/apa/d/no-broker-fee-stainless-steel/6556094965.html
118,Bergen,Emerson,7630,2018-04-15 15:01,1865,1br,~No Broker Fee! Bloomfield Luxury~, Bloomfield,https://newjersey.craigslist.org/apa/d/no-broker-fee-bloomfield/6556081700.html
119,Bergen,Emerson,7630,2018-04-15 15:01,2355,2br,~No Broker Fee! Minutes to NYC~, East Rutherford,https://newjersey.craigslist.org/apa/d/no-broker-fee-minutes-to-nyc/6556092394.html
0,Bergen,Englewood,7631,2018-04-15 15:01,1840,1br,No Broker Fee! 9-foot Ceilings!, East Rutherford,https://newjersey.craigslist.org/apa/d/no-broker-fee-9-foot-ceilings/6556083477.html
1,Bergen,Englewood,7631,2018-04-15 15:01,1860,1br,No Broker Fee! Stone Counters., East Rutherford,https://newjersey.craigslist.org/apa/d/no-broker-fee-stone-counters/6556090072.html
2,Bergen,Englewood,7631,2018-04-15 15:01,1865,1br,~No Broker Fee! Steps to Train Station~, Bloomfield,https://newjersey.craigslist.org/apa/d/no-broker-fee-steps-to-train/6556078188.html
3,Bergen,Englewood,7631,2018-04-15 15:01,1845,1br,No Broker Fee! Oversized Windows!, East Rutherford,https://newjersey.craigslist.org/apa/d/no-broker-fee-oversized/6556085563.html
4,Bergen,Englewood,7631,2018-04-15 15:01,1845,1br,No Broker Fee! Washer/Dryer in-unit., Bloomfield,https://newjersey.craigslist.org/apa/d/no-broker-fee-washer-dryer-in/6556076619.html
5,Bergen,Englewood,7631,2018-04-15 15:01,1845,1br,No Broker Fee! Chef Inspired Kitchens., East Rutherford,https://newjersey.craigslist.org/apa/d/no-broker-fee-chef-inspired/6556087667.html
6,Bergen,Englewood,7631,2018-04-15 15:01,2123,1br,"~All Pets Welcome, No Broker Fee, 1-2 Months Free~", West Orange,https://newjersey.craigslist.org/apa/d/all-pets-welcome-no-broker/6556072555.html
7,Bergen,Englewood,7631,2018-04-15 15:01,1938,1br,~One to Two Months Free! No Broker Fee~, West Orange,https://newjersey.craigslist.org/apa/d/one-to-two-months-free-no/6556064806.html
8,Bergen,Englewood,7631,2018-04-15 15:01,2031,1br,~$1000 Gift Card! No Broker Fee~, West Orange,https://newjersey.craigslist.org/apa/d/1000-gift-card-no-broker-fee/6556069092.html
9,Bergen,Englewood,7631,2018-04-15 15:01,2792,2br,"No Fee, All Pets Welcome, 1-2 Months Free", West Orange,https://newjersey.craigslist.org/apa/d/no-fee-all-pets-welcome-1-2/6556057992.html
10,Bergen,Englewood,7631,2018-04-15 15:01,2815,2br,No Broker Fee! 1 to 2 Months Free., West Orange,https://newjersey.craigslist.org/apa/d/no-broker-fee-1-to-2-months/6556060390.html
11,Bergen,Englewood,7631,2018-04-15 15:01,1880,,No Broer Fee! No Move-In/Out Fees!, Harrison,https://newjersey.craigslist.org/apa/d/no-broer-fee-no-move-in-out/6553401877.html
12,Bergen,Englewood,7631,2018-04-15 15:01,1960,,No Broker Fee! Pet Friendly! Same Day Approval!, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-pet-friendly/6553405501.html
13,Bergen,Englewood,7631,2018-04-15 15:01,1940,,✔No Broker Fee! Bamboo Floors!, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-bamboo-floors/6553415540.html
14,Bergen,Englewood,7631,2018-04-15 15:01,1940,,No Broker Fee! Built-In Closets!, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-built-in-closets/6553417686.html
15,Bergen,Englewood,7631,2018-04-15 15:01,3300,2br,NO FEE Condo Apartment by Owner- 10min to PATH,,https://newjersey.craigslist.org/apa/d/no-fee-condo-apartment-by/6535451410.html
16,Bergen,Englewood,7631,2018-04-15 15:01,1940,,☛No Broker Fee! Huge Windows!, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-huge-windows/6553421987.html
17,Bergen,Englewood,7631,2018-04-15 15:01,2395,1br,✔No Broker Fee! Keyless Entry!, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-keyless-entry/6553427618.html
18,Bergen,Englewood,7631,2018-04-15 15:00,1940,,✔✔No Broker Fee! Bamboo Floors!, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-bamboo-floors/6553424204.html
19,Bergen,Englewood,7631,2018-04-15 15:00,3155,2br,☛No Broker Fee! Bamboo Floors!, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-bamboo-floors/6553433755.html
20,Bergen,Englewood,7631,2018-04-15 15:00,2345,1br,★No Broker Fee! Huge Windows★, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-huge-windows/6553429981.html
21,Bergen,Englewood,7631,2018-04-15 15:00,3250,2br,☆No Broker Fee! Built-In Closets☆, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-built-in-closets/6553436347.html
22,Bergen,Englewood,7631,2018-04-15 15:00,2075,1br,✔No Broker Fee! Adjacent to Harrison PATH Station!, Harrison,https://newjersey.craigslist.org/apa/d/no-broker-fee-adjacent-to/6553438281.html
23,Bergen,Englewood,7631,2018-04-15 15:00,2792,2br,"✔No Fee, All Pets Welcome, 1-2 Months Free!", West Orange,https://newjersey.craigslist.org/apa/d/no-fee-all-pets-welcome-1-2/6553773247.html
24,Bergen,Englewood,7631,2018-04-15 15:00,2815,2br,✔No Broker Fee! 1 to 2 Months Free!, West Orange,https://newjersey.craigslist.org/apa/d/no-broker-fee-1-to-2-months/6553775442.html
25,Bergen,Englewood,7631,2018-04-15 15:00,1938,1br,✔One to Two Months Free! No Broker Fee!, West Orange,https://newjersey.craigslist.org/apa/d/one-to-two-months-free-no/6553777193.html
27,Bergen,Englewood,7631,2018-04-15 15:00,2123,1br,"✔All Pets Welcome, No Broker Fee, 1-2 Months Free!", West Orange,https://newjersey.craigslist.org/apa/d/all-pets-welcome-no-broker/6553782837.html
